city_id,city_zh,city_en,country_zh,country_en,latitude,longitude,sample_index,stratum,nasa_datetime_lst,nasa_date,nasa_hour_lst,era5_datetime_utc,nasa_t2m_c,era5_t2m_c,diff_era5_minus_nasa_c,abs_diff_c,fetch_status,era5_source,era5_url
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,48,random,2020-11-29 07:00,2020-11-29,07,2020-11-29 04:00,17.97,17.9,-0.07,0.07,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,49,random,2021-04-05 14:00,2021-04-05,14,2021-04-05 11:00,31.85,30.4,-1.45,1.45,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,50,random,2021-05-09 19:00,2021-05-09,19,2021-05-09 16:00,31.16,37.0,5.84,5.84,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,51,p95_p99,2021-06-29 14:00,2021-06-29,14,2021-06-29 11:00,49.78,47.8,-1.98,1.98,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,52,tail,2021-07-22 15:00,2021-07-22,15,2021-07-22 12:00,50.88,48.1,-2.78,2.78,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,53,tail,2021-08-12 14:00,2021-08-12,14,2021-08-12 11:00,51.32,50.4,-0.92,0.92,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,54,random,2021-09-18 18:00,2021-09-18,18,2021-09-18 15:00,36.05,41.4,5.35,5.35,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,55,random,2021-09-28 14:00,2021-09-28,14,2021-09-28 11:00,42.85,41.0,-1.85,1.85,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,56,random,2021-10-02 14:00,2021-10-02,14,2021-10-02 11:00,45.2,45.2,0.0,0.0,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,57,random,2021-10-21 10:00,2021-10-21,10,2021-10-21 07:00,31.67,30.2,-1.47,1.47,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2021-01-01&end_date=2021-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,58,random,2022-05-25 11:00,2022-05-25,11,2022-05-25 08:00,38.94,37.2,-1.74,1.74,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,59,random,2022-06-03 15:00,2022-06-03,15,2022-06-03 12:00,47.76,46.9,-0.86,0.86,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,60,random,2022-07-11 17:00,2022-07-11,17,2022-07-11 14:00,44.21,46.8,2.59,2.59,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,61,tail,2022-07-19 11:00,2022-07-19,11,2022-07-19 08:00,51.05,46.5,-4.55,4.55,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,62,tail,2022-08-11 12:00,2022-08-11,12,2022-08-11 09:00,50.97,46.0,-4.97,4.97,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,63,p95_p99,2022-08-19 13:00,2022-08-19,13,2022-08-19 10:00,49.01,46.4,-2.61,2.61,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,64,random,2022-09-27 15:00,2022-09-27,15,2022-09-27 12:00,40.19,39.1,-1.09,1.09,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,65,random,2022-11-20 22:00,2022-11-20,22,2022-11-20 19:00,14.35,15.7,1.35,1.35,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2022-01-01&end_date=2022-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,66,random,2023-01-22 17:00,2023-01-22,17,2023-01-22 14:00,15.37,16.7,1.33,1.33,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,67,random,2023-02-12 04:00,2023-02-12,04,2023-02-12 01:00,11.06,11.1,0.04,0.04,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,68,random,2023-03-01 09:00,2023-03-01,09,2023-03-01 06:00,22.61,18.3,-4.31,4.31,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,69,random,2023-03-21 01:00,2023-03-21,01,2023-03-20 22:00,15.36,16.2,0.84,0.84,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,70,p95_p99,2023-06-28 12:00,2023-06-28,12,2023-06-28 09:00,48.54,43.8,-4.74,4.74,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,71,p95_p99,2023-07-07 11:00,2023-07-07,11,2023-07-07 08:00,50.26,44.2,-6.06,6.06,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,72,p95_p99,2023-07-22 10:00,2023-07-22,10,2023-07-22 07:00,47.97,42.4,-5.57,5.57,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,73,p95_p99,2023-07-29 14:00,2023-07-29,14,2023-07-29 11:00,49.04,47.5,-1.54,1.54,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,74,p95_p99,2023-08-05 16:00,2023-08-05,16,2023-08-05 13:00,48.14,49.0,0.86,0.86,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,75,random,2023-12-02 21:00,2023-12-02,21,2023-12-02 18:00,12.26,13.7,1.44,1.44,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2023-01-01&end_date=2023-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,76,random,2024-03-04 10:00,2024-03-04,10,2024-03-04 07:00,21.9,20.8,-1.1,1.1,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,77,random,2024-04-09 15:00,2024-04-09,15,2024-04-09 12:00,35.49,34.4,-1.09,1.09,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,78,p95_p99,2024-06-29 14:00,2024-06-29,14,2024-06-29 11:00,48.52,46.8,-1.72,1.72,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,79,tail,2024-07-06 14:00,2024-07-06,14,2024-07-06 11:00,50.95,48.3,-2.65,2.65,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,80,tail,2024-07-11 13:00,2024-07-11,13,2024-07-11 10:00,51.03,50.2,-0.83,0.83,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,81,random,2024-07-26 12:00,2024-07-26,12,2024-07-26 09:00,49.04,46.5,-2.54,2.54,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,82,random,2024-08-15 21:00,2024-08-15,21,2024-08-15 18:00,36.94,40.2,3.26,3.26,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,83,tail,2024-08-17 14:00,2024-08-17,14,2024-08-17 11:00,51.41,48.3,-3.11,3.11,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,84,p95_p99,2024-08-25 15:00,2024-08-25,15,2024-08-25 12:00,49.01,45.4,-3.61,3.61,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,85,random,2024-11-14 06:00,2024-11-14,06,2024-11-14 03:00,14.36,16.5,2.14,2.14,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,86,random,2024-11-17 14:00,2024-11-17,14,2024-11-17 11:00,31.72,30.4,-1.32,1.32,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,87,random,2025-01-08 14:00,2025-01-08,14,2025-01-08 11:00,21.9,20.7,-1.2,1.2,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,88,random,2025-02-14 23:00,2025-02-14,23,2025-02-14 20:00,10.34,14.0,3.66,3.66,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,89,random,2025-03-14 19:00,2025-03-14,19,2025-03-14 16:00,21.33,25.8,4.47,4.47,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,90,random,2025-04-14 22:00,2025-04-14,22,2025-04-14 19:00,23.73,25.9,2.17,2.17,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,91,tail,2025-06-14 14:00,2025-06-14,14,2025-06-14 11:00,51.17,48.9,-2.27,2.27,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,92,p95_p99,2025-06-27 13:00,2025-06-27,13,2025-06-27 10:00,49.07,47.3,-1.77,1.77,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,93,tail,2025-06-30 12:00,2025-06-30,12,2025-06-30 09:00,50.86,46.6,-4.26,4.26,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,94,tail,2025-07-21 12:00,2025-07-21,12,2025-07-21 09:00,51.35,47.7,-3.65,3.65,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,95,p95_p99,2025-07-23 15:00,2025-07-23,15,2025-07-23 12:00,50.29,49.4,-0.89,0.89,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,96,tail,2025-07-30 15:00,2025-07-30,15,2025-07-30 12:00,50.45,50.6,0.15,0.15,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,97,tail,2025-08-13 12:00,2025-08-13,12,2025-08-13 09:00,50.84,47.1,-3.74,3.74,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,98,p95_p99,2025-08-20 14:00,2025-08-20,14,2025-08-20 11:00,49.22,47.7,-1.52,1.52,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,99,random,2025-08-20 19:00,2025-08-20,19,2025-08-20 16:00,39.83,42.9,3.07,3.07,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,100,random,2025-12-14 22:00,2025-12-14,22,2025-12-14 19:00,10.44,12.2,1.76,1.76,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
